bert_aligned,bert_avg_pool,bert_max_avg,bert_full,tfidf_cos_sim,tfidf_cos_sim_bigram,tfidf_cos_sim_lemma,tfidf_cos_sim_bigram_lemma,sw_align,docu_toads,docu_toads_lemma,bow_ol,bow_ol_bigrams,bow_ol_lemma,bow_ol_bigrams_lemma,pos_bow_ol,pos_bow_bigrams,pos_bow_ol_lemma,pos_bow_bigrams_lemma,jaro_winkler
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8294344544410706,0.8294344544410706,0.8294344544410706,0.8294344544410706,0.5607655552856087,0.35747312032239176,0.5607655552856087,0.35747312032239176,0.5698529411764706,-0.5980392156862746,-0.5980392156862746,0.5510204081632653,0.2777777777777778,0.5833333333333333,0.2777777777777778,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.4716981132075472,0.8519114219114219
0.6805042624473572,0.6805042624473572,0.6805042624473572,0.6805042624473572,0.7441489161604291,0.5418802561027338,0.7441489161604291,0.5418802561027338,0.6428571428571429,-0.027272727272727337,-0.027272727272727337,0.4693877551020408,0.29333333333333333,0.45833333333333337,0.29333333333333333,0.5,0.5,0.5,0.5,0.77928032748007
0.9856705069541931,0.9856705069541931,0.9856705069541931,0.9856705069541931,0.9082390415696102,0.8719754239026648,0.9082390415696102,0.8719754239026648,0.9659090909090909,0.7857142857142857,0.7857142857142857,0.8409090909090909,0.7642276422764227,0.8426966292134832,0.7661290322580645,0.8426966292134832,0.8426966292134832,0.8426966292134832,0.8426966292134832,0.891492656572922
0.9235920310020447,0.9235920310020447,0.9235920310020447,0.9235920310020447,0.846623430875374,0.789088028578825,0.846623430875374,0.789088028578825,0.939297124600639,0.8888888888888888,0.8888888888888888,0.7857142857142857,0.7017543859649122,0.7857142857142857,0.7017543859649122,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.9270112540655672
0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.10860924043829534,0.3783441185951233,0.09665325284004211,0.48868846893310547,0.1881368371667409,0.026594435240352876,0.1881368371667409,0.026594435240352876,0.9583333333333334,0.24803149606299213,0.24803149606299213,0.15979381443298968,0.0378250591016549,0.1777777777777778,0.04096385542168679,0.14084507042253525,0.14084507042253525,0.14084507042253525,0.14084507042253525,0.693822556147401
0.618173360824585,0.618173360824585,0.618173360824585,0.618173360824585,0.7353908441171961,0.6002217542807258,0.7353908441171961,0.6002217542807258,0.7553191489361702,0.34251968503937,0.34251968503937,0.40625,0.31958762886597936,0.4126984126984127,0.32291666666666663,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.6368881118881119
0.9736026525497437,0.9736026525497437,0.9736026525497437,0.9736026525497437,0.9597688698278475,0.896780540883669,0.9597688698278475,0.896780540883669,0.8678861788617886,0.9050632911392404,0.8417721518987342,0.8923076923076922,0.7386363636363636,0.921875,0.7586206896551724,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.913310419953422
0.9899609088897705,0.9899609088897705,0.9899609088897705,0.9899609088897705,0.9259752311878804,0.8873645523378882,0.9259752311878804,0.8873645523378882,0.9355742296918768,0.8405797101449275,0.8405797101449275,0.8723404255319149,0.7424242424242424,0.9130434782608696,0.796875,0.875,0.875,0.875,0.875,0.8795546558704453
1.0000000596046448,0.9999999403953552,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2387510958030793,0.3434315323829651,0.12148018181324005,0.35801565647125244,0.2126082379478864,0.013725382823948307,0.2126082379478864,0.013725382823948307,1.0,0.32875,-0.6312500000000001,0.16176470588235292,0.02857142857142858,0.17894736842105263,0.03389830508474578,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.1428571428571429,0.7046911768704086
0.7993098534005887,0.6598536372184753,0.8677892088890076,0.8677892088890076,0.36959065773119193,0.2101075841652449,0.36959065773119193,0.2101075841652449,0.7445652173913043,0.25886524822695034,0.25886524822695034,0.3363636363636363,0.13440860215053763,0.33644859813084116,0.13440860215053763,0.31092436974789917,0.31092436974789917,0.31092436974789917,0.31092436974789917,0.8124982700435416
0.6683162922677416,0.5519152283668518,0.7704265713691711,0.7704265713691711,0.7438416988908213,0.5703046379704022,0.7438416988908213,0.5703046379704022,0.7532956685499058,0.43253968253968256,0.44246031746031744,0.5702479338842975,0.38888888888888884,0.6146788990825688,0.4330357142857143,0.5396825396825398,0.5396825396825398,0.5396825396825398,0.5396825396825398,0.8308969223909637
0.9878422617912292,0.9878422617912292,0.9878422617912292,0.9878422617912292,0.9674322794553771,0.9117882713200437,0.9674322794553771,0.9117882713200437,0.9523809523809523,0.9404761904761905,0.9404761904761905,0.8857142857142857,0.8536585365853658,0.8857142857142857,0.8536585365853658,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.9641492438801856
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.31997969761222556,0.442213237285614,0.4697093367576599,0.4953620433807373,0.18292783058144024,0.029910785894885827,0.18292783058144024,0.029910785894885827,0.45525291828793774,0.30874999999999997,0.30874999999999997,0.3096774193548387,0.09921671018276768,0.3194444444444444,0.10236220472440949,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.6902065126238176
0.7916737198829651,0.7916737198829651,0.7916737198829651,0.7916737198829651,0.6216221779565263,0.3848580621614859,0.6216221779565263,0.3848580621614859,0.61212976022567,0.06870229007633588,0.06106870229007633,0.5172413793103448,0.27464788732394363,0.5555555555555556,0.29496402877697847,0.5,0.5,0.5,0.5,0.7904694896893472
1.0,1.0,1.0,1.0,0.9823529880468782,0.964148571142752,0.9823529880468782,0.964148571142752,0.9773895169578622,0.9668508287292817,0.9668508287292817,0.9764705882352941,0.9264705882352942,0.9753086419753086,0.9264705882352942,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.969364262010008
0.9430274367332458,0.9430274367332458,0.9430274367332458,0.9430274367332458,0.9415982333571122,0.9063220378598225,0.9415982333571122,0.9063220378598225,0.949685534591195,0.8541666666666666,0.8541666666666666,0.9090909090909091,0.8260869565217391,0.9090909090909091,0.8260869565217391,0.9189189189189189,0.9189189189189189,0.9189189189189189,0.9189189189189189,0.933204315274374
0.9999999701976776,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6417248845100403,0.6417248845100403,0.6417248845100403,0.6417248845100403,0.31707090588838693,0.09580268229702138,0.31707090588838693,0.09580268229702138,0.5062893081761006,0.47,0.5800000000000001,0.39622641509433965,0.19999999999999996,0.42307692307692313,0.21621621621621623,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.38888888888888884,0.8494104950582814
0.5743878659723514,0.7057473659515381,0.771576464176178,0.7715764045715332,0.6280394028039351,0.30754118293658295,0.6280394028039351,0.30754118293658295,0.3911290322580645,0.35875,0.35875,0.43506493506493504,0.15573770491803274,0.4620689655172414,0.16713091922005574,0.3930635838150289,0.3930635838150289,0.3930635838150289,0.3930635838150289,0.7348995250592343
0.8667882680892944,0.8667882680892944,0.8667882680892944,0.8667882680892944,0.6254315618312151,0.5002242723280138,0.6254315618312151,0.5002242723280138,0.7003792667509482,0.5873015873015873,0.5873015873015873,0.6493506493506493,0.446969696969697,0.7083333333333333,0.4920634920634921,0.6144578313253012,0.6144578313253012,0.6144578313253012,0.6144578313253012,0.8182591349273295
0.7958975446923747,0.9609872102737427,0.46540188789367676,0.9484626054763794,0.9956299653914782,0.9872478086538774,0.9956299653914782,0.9872478086538774,0.9619335347432024,0.9535714285714285,0.9535714285714285,0.9545454545454546,0.917098445595855,0.9523809523809523,0.9166666666666666,0.9587628865979382,0.9587628865979382,0.9587628865979382,0.9587628865979382,0.8376043105760423
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.17379444184657122,0.5568820238113403,0.5320359468460083,0.4943063259124756,0.3056583256936731,0.04811016152659009,0.3056583256936731,0.04811016152659009,0.42592592592592593,0.15625,0.15625,0.23417721518987344,0.058495821727019504,0.2689655172413793,0.0625,0.2183908045977011,0.2183908045977011,0.2183908045977011,0.2183908045977011,0.6098095738701393
0.43541210889816284,0.5285220146179199,0.19201236963272095,0.9125676155090332,0.720430314539596,0.5233003365537816,0.720430314539596,0.5233003365537816,0.5927392739273928,0.11191335740072206,0.11191335740072206,0.5657894736842105,0.3820598006644518,0.5862068965517242,0.3820598006644518,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.862846028072897
0.9101382493972778,0.9101382493972778,0.9101382493972778,0.9101382493972778,0.9016066219649183,0.754810487101538,0.9016066219649183,0.754810487101538,0.8416666666666667,0.7485207100591715,0.7485207100591715,0.7701149425287357,0.6193181818181819,0.7875,0.6206896551724138,0.7582417582417582,0.7582417582417582,0.7582417582417582,0.7582417582417582,0.8302810443991618
0.9993374347686768,0.9993374347686768,0.9993374347686768,0.9993374347686768,0.9345286596240423,0.825034365484244,0.9345286596240423,0.825034365484244,0.9828326180257511,0.8571428571428572,1.0,0.9166666666666666,0.8604651162790697,1.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9261243092293661
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4633655548095703,0.4633655548095703,0.4633655548095703,0.4633655548095703,0.4042763766537284,0.10674824977111752,0.4042763766537284,0.10674824977111752,0.7846153846153846,-0.9163424124513619,-0.9163424124513619,0.2571428571428571,0.07427055702917773,0.2650602409638554,0.07199999999999995,0.23684210526315785,0.23684210526315785,0.23684210526315785,0.23684210526315785,0.7780346080088133
0.8024107217788696,0.8024107217788696,0.8024107217788696,0.8024107217788696,0.863354868569587,0.7940388371964154,0.863354868569587,0.7940388371964154,0.8313253012048193,0.5930232558139534,0.5930232558139534,0.7037037037037037,0.5125,0.7037037037037037,0.5125,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.6785714285714286,0.751979566443492
0.9504038095474243,0.9504038095474243,0.9504038095474243,0.9504038095474243,0.9393842577301369,0.9045312080218281,0.9393842577301369,0.9045312080218281,0.8433544303797469,0.8571428571428572,0.8571428571428572,0.8275862068965517,0.8,0.8333333333333334,0.8023255813953488,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8810634477994449
0.987403929233551,0.987403929233551,0.987403929233551,0.987403929233551,0.901643940219201,0.736841460322712,0.901643940219201,0.736841460322712,0.9356223175965666,0.75,0.9404761904761905,0.8108108108108107,0.7333333333333334,0.8857142857142857,0.8536585365853658,0.8108108108108107,0.8108108108108107,0.8108108108108107,0.8108108108108107,0.9149889959777735
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3574991226196289,0.3574991226196289,0.3574991226196289,0.3574991226196289,0.2210520234215887,0.028165587667445924,0.2210520234215887,0.028165587667445924,0.9538461538461539,-0.37650602409638556,-0.37650602409638556,0.19512195121951215,0.0490196078431373,0.2068965517241379,0.049261083743842415,0.17692307692307696,0.17692307692307696,0.17692307692307696,0.17692307692307696,0.6756951896607012
0.7878158092498779,0.7878158092498779,0.7878158092498779,0.7878158092498779,0.8184515450455009,0.6229512754507602,0.8184515450455009,0.6229512754507602,0.5422396856581533,0.4739130434782609,0.28260869565217395,0.5087719298245614,0.25217391304347825,0.5,0.26363636363636367,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.47619047619047616,0.86836718077874
0.9723954995473226,0.9839147925376892,0.3241318464279175,0.9999999403953552,0.983487847462442,0.951170851209891,0.983487847462442,0.951170851209891,0.9346567411083541,0.8725,0.8725,0.9518072289156626,0.8838709677419355,0.948051948051948,0.8841059602649006,0.9441340782122905,0.9441340782122905,0.9441340782122905,0.9441340782122905,0.9373425275747621
0.9661492109298706,0.9661492109298706,0.9661492109298706,0.9661492109298706,0.9980345428475375,0.97837414575806,0.9980345428475375,0.97837414575806,0.9822064056939501,0.9479166666666666,0.9479166666666666,0.9444444444444444,0.9183673469387755,0.9444444444444444,0.9183673469387755,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.8977835805022747
1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.29754431414761917,0.7580862045288086,0.07975302636623383,0.6540215015411377,0.8319460757718871,0.6448137377697948,0.8319460757718871,0.6448137377697948,0.6861081654294804,-0.3062499999999999,-0.3062499999999999,0.3721973094170403,0.1864754098360656,0.3838862559241706,0.1941544885177453,0.3441295546558705,0.3441295546558705,0.3441295546558705,0.3441295546558705,0.8022416051811515
0.761269211769104,0.761269211769104,0.761269211769104,0.761269211769104,0.6472012998166059,0.44069379043653145,0.6472012998166059,0.44069379043653145,0.5719424460431655,0.4384057971014492,0.4384057971014492,0.5625,0.3795620437956204,0.5844155844155844,0.40909090909090906,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.7623725953350107
0.754994815067331,0.8325783014297485,0.26361629366874695,0.7757311463356018,0.9809477292977269,0.899329564086568,0.9809477292977269,0.899329564086568,0.7594128908742821,0.772,0.764,0.9444444444444444,0.7391304347826086,0.9512195121951219,0.7264957264957265,0.9202898550724637,0.9202898550724637,0.9202898550724637,0.9202898550724637,0.9000512269929337
0.1444192678197619,0.7382534146308899,0.7094347476959229,0.9787311553955078,0.975435049511747,0.9452122804102339,0.975435049511747,0.9452122804102339,0.887905604719764,0.8476190476190476,0.8476190476190476,0.8507462686567164,0.7961165048543689,0.84375,0.7941176470588236,0.855072463768116,0.855072463768116,0.855072463768116,0.855072463768116,0.8976035251184098
1.0,1.0,0.5,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.20639609912431056,0.41631120443344116,0.09309778362512589,0.3945842385292053,0.22827163559531727,0.031127134390520284,0.22827163559531727,0.031127134390520284,1.0,0.43625,0.43625,0.25,0.06779661016949157,0.2620320855614974,0.06746987951807226,0.22065727699530513,0.22065727699530513,0.2264150943396226,0.2264150943396226,0.7801667585459957
0.8586466312408447,0.8586466312408447,0.8586466312408447,0.8586466312408447,0.7272744265461857,0.45911584238388103,0.7272744265461857,0.45911584238388103,0.569620253164557,-0.03243243243243232,0.27567567567567564,0.4666666666666667,0.2295081967213115,0.5,0.24444444444444446,0.42342342342342343,0.42342342342342343,0.42342342342342343,0.42342342342342343,0.748077897464483
0.43027094510885383,0.9355313777923584,0.8456555604934692,0.9610812067985535,0.8161961512910015,0.6288154156252765,0.8161961512910015,0.6288154156252765,0.8763736263736264,0.5373134328358209,0.6194029850746269,0.7291666666666667,0.45333333333333337,0.8409090909090909,0.6119402985074627,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.6730769230769231,0.8204682093986863
0.9719732999801636,0.9719732999801636,0.9719732999801636,0.9719732999801636,0.9147053145319836,0.8600802871470109,0.9147053145319836,0.8600802871470109,0.9874371859296482,0.7916666666666666,0.7916666666666666,0.8490566037735849,0.8133333333333334,0.8490566037735849,0.8181818181818181,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.9250611005794108
0.9999998807907104,0.9999998807907104,0.9999998807907104,0.9999998807907104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.13855478145800182,0.5442506074905396,0.41112616658210754,0.6471061706542969,0.19483393777832003,0.04203607019272304,0.19483393777832003,0.04203607019272304,0.581081081081081,-0.050264550264550234,0.2592592592592593,0.22857142857142854,0.06227106227106227,0.2556390977443609,0.06666666666666665,0.2206896551724138,0.2206896551724138,0.2206896551724138,0.2206896551724138,0.7691216912230202
0.7701244354248047,0.7701244354248047,0.7701244354248047,0.7701244354248047,0.6405221167011359,0.5303647275361147,0.6405221167011359,0.5303647275361147,0.7987616099071208,-0.01538461538461533,-0.01538461538461533,0.56,0.3098591549295775,0.5714285714285714,0.3142857142857143,0.56,0.56,0.56,0.56,0.7467990946251816
0.9504021149697955,0.893189549446106,0.5,0.9527145624160767,0.9926201745805052,0.9898562201994476,0.9926201745805052,0.9898562201994476,1.0,0.967479674796748,0.967479674796748,0.9830508474576272,0.9651162790697675,0.9666666666666667,0.9540229885057472,0.9375,0.9375,0.9375,0.9375,0.8318922447340013
0.9561169472356139,0.9174570441246033,0.3200984001159668,0.9892491102218628,0.9581422443011347,0.8457790626612874,0.9581422443011347,0.8457790626612874,0.8985313751668892,0.636986301369863,0.6643835616438356,0.868421052631579,0.656934306569343,0.8421052631578947,0.6814814814814815,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.7954545454545454,0.8943404019758133
0.9999999701976776,0.9999998807907104,0.5,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.41043025255203247,0.41043025255203247,0.41043025255203247,0.41043025255203247,0.19914653829903128,0.06454689215190712,0.19914653829903128,0.06454689215190712,0.9459459459459459,0.19565217391304346,0.19565217391304346,0.19354838709677424,0.09952606635071093,0.2068965517241379,0.09952606635071093,0.1777777777777778,0.1777777777777778,0.1777777777777778,0.1777777777777778,0.6035155077468667
0.5677192671863354,0.7403627634048462,0.11692187935113907,0.663360059261322,0.45830840982963217,0.44373245812985274,0.45830840982963217,0.44373245812985274,0.625,0.12624999999999997,0.29125,0.4278846153846154,0.288135593220339,0.4427860696517413,0.2961165048543689,0.408695652173913,0.408695652173913,0.408695652173913,0.408695652173913,0.7331546186601168
0.7046291307969527,0.7800232172012329,0.7591745853424072,0.8918348550796509,0.96574151433615,0.8953407872185278,0.96574151433615,0.8953407872185278,0.822279792746114,0.7557142857142858,0.7571428571428571,0.8322981366459627,0.7006172839506173,0.84,0.7003154574132492,0.8023255813953488,0.8023255813953488,0.8023255813953488,0.8023255813953488,0.894111450526852
0.9514721632003784,0.9514721632003784,0.9514721632003784,0.9514721632003784,0.9604360499061209,0.9002290663135974,0.9604360499061209,0.9002290663135974,0.928030303030303,0.8690476190476191,0.8690476190476191,0.8666666666666667,0.7209302325581395,0.8709677419354839,0.7209302325581395,0.875,0.875,0.875,0.875,0.8838106247050597
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.46936970949172974,0.46936970949172974,0.46936970949172974,0.46936970949172974,0.21491599678717244,0.03899027710399039,0.21491599678717244,0.03899027710399039,1.0,0.10704607046070458,0.10704607046070458,0.1725888324873096,0.04761904761904767,0.20903954802259883,0.054200542005420016,0.15094339622641506,0.15094339622641506,0.15094339622641506,0.15094339622641506,0.6760112110914345
0.4099961693088214,0.6387621760368347,0.21704266965389252,0.8295938372612,0.8414986706990953,0.5003220417129715,0.8414986706990953,0.5003220417129715,0.5334063526834611,-0.23124999999999996,-0.135,0.49132947976878616,0.26869158878504673,0.5,0.2785714285714286,0.44041450777202074,0.44041450777202074,0.44041450777202074,0.44041450777202074,0.8128037003669589
0.9199918508529663,0.9199918508529663,0.9199918508529663,0.9199918508529663,0.8894127119098602,0.6831265236256514,0.8894127119098602,0.6831265236256514,0.6763754045307443,0.3909090909090909,0.3909090909090909,0.7441860465116279,0.5166666666666666,0.775,0.5789473684210527,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.7918853800841593
0.9441772103309631,0.9441772103309631,0.9441772103309631,0.9441772103309631,0.7361567880740559,0.7910579844041343,0.7361567880740559,0.7910579844041343,0.8841201716738197,0.8243243243243243,0.8243243243243243,0.7586206896551724,0.6666666666666667,0.7586206896551724,0.6666666666666667,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.8770125969418422
1.0000001192092896,0.9999999403953552,0.5000000596046448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.02973837043663141,0.672704815864563,0.5761973261833191,0.5485844016075134,0.6507392028165289,0.27181521414204524,0.6507392028165289,0.27181521414204524,0.6750788643533123,-0.22875,-0.22875,0.3259668508287292,0.09004739336492895,0.35928143712574845,0.11165048543689315,0.29756097560975614,0.29756097560975614,0.29756097560975614,0.29756097560975614,0.6672410058102288
